기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산,라운드
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510091448/,,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기별 영업이익,61296000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,OperatingIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-04-21 제출본의 비교기간에서 읽었다,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기별 당기순이익(지배),37847000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,NetIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-04-21 제출본의 비교기간에서 읽었다,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510091448/,,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510091448/,,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510091448/,,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510091448/,,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510091448/,,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기말 종가,112.67,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2010-03-31),분할조정 종가 2.2534 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기말 상장주식수,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,,12
Chipotle Mexican Grill,CMG,2010Q1,2010-03-31,분기말 시가총액,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기별 영업이익,74959000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기별 당기순이익(지배),46461000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),USD,데이터 없음(직전 보고서 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기말 자산총계,1009122000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기말 부채총계,259108000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기말 총자본(자기자본),750014000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기말 지배지분 자본,750014000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기말 종가,136.81,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2010-06-30),분할조정 종가 2.7362 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2010Q2,2010-07-20,분기말 상장주식수,31107821,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2010Q2,2010-06-30,분기말 시가총액,4255860991,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2010-06-30) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,종가 136.81 × 주식수 31107821,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기별 영업이익,77584000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기별 당기순이익(지배),48228000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기별 영업활동현금흐름,67240000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312510167036/,누적 196196000 − 직전누적 128956000 (시작 2010-01-01),12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기말 자산총계,1032371000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기말 부채총계,271342000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기말 총자본(자기자본),761029000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기말 지배지분 자본,761029000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기말 종가,172.0,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2010-09-30),분할조정 종가 3.44 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2010Q3,2010-10-19,분기말 상장주식수,30945412,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2010Q3,2010-09-30,분기말 시가총액,5322610864,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2010-09-30) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,종가 172.0 × 주식수 30945412,12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/,,12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기별 영업이익,73992000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,연간 287831000 − 9개월누적 213839000 (OperatingIncomeLoss),12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기별 당기순이익(지배),46445000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,연간 178981000 − 9개월누적 132536000 (NetIncomeLoss),12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기별 영업활동현금흐름,92995000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312510234548/,누적 289191000 − 직전누적 196196000 (시작 2010-01-01),12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기말 자산총계,1121605000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/,,12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기말 부채총계,310732000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/,,12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기말 총자본(자기자본),810873000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기말 지배지분 자본,810873000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/,,12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기말 종가,212.66,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2010-12-31),분할조정 종가 4.2532 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2010Q4,2011-02-15,분기말 상장주식수,31037621,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2010Q4,2010-12-31,분기말 시가총액,6600460482,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2010-12-31) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511039010/,종가 212.66 × 주식수 31037621,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기별 영업이익,74821000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기별 당기순이익(지배),46382000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기별 영업활동현금흐름,68305000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기말 자산총계,1158055000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기말 부채총계,295309000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기말 총자본(자기자본),862746000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기말 지배지분 자본,862746000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기말 종가,272.37,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-03-31),분할조정 종가 5.4474 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2011Q1,2011-04-18,분기말 상장주식수,31119198,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2011Q1,2011-03-31,분기말 시가총액,8475935959,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-03-31) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,종가 272.37 × 주식수 31119198,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기별 영업이익,83863000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기별 당기순이익(지배),50657000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기별 영업활동현금흐름,106411000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511105016/,누적 174716000 − 직전누적 68305000 (시작 2011-01-01),12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기말 자산총계,1263581000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기말 부채총계,324519000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기말 총자본(자기자본),939062000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기말 지배지분 자본,939062000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기말 종가,308.19,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-06-30),분할조정 종가 6.1638 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2011Q2,2011-07-18,분기말 상장주식수,31345733,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2011Q2,2011-06-30,분기말 시가총액,9660441453,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,종가 308.19 × 주식수 31345733,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기별 영업이익,98010000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기별 당기순이익(지배),60433000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기별 영업활동현금흐름,116153000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511193785/,누적 290869000 − 직전누적 174716000 (시작 2011-01-01),12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기말 자산총계,1343373000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기말 부채총계,343932000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기말 총자본(자기자본),999441000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기말 지배지분 자본,999441000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기말 종가,302.95,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-09-30),분할조정 종가 6.059 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2011Q3,2011-10-18,분기말 상장주식수,31296440,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2011Q3,2011-09-30,분기말 시가총액,9481256498,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,종가 302.95 × 주식수 31296440,12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/,,12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기별 영업이익,93868000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,연간 350562000 − 9개월누적 256694000 (OperatingIncomeLoss),12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기별 당기순이익(지배),57473000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,연간 214945000 − 9개월누적 157472000 (NetIncomeLoss),12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기별 영업활동현금흐름,120227000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312511277141/,누적 411096000 − 직전누적 290869000 (시작 2011-01-01),12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기말 자산총계,1425308000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/,,12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기말 부채총계,381082000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/,,12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기말 총자본(자기자본),1044226000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-31,분기말 지배지분 자본,1044226000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/,,12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-30,분기말 종가,337.74,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-12-30),분할조정 종가 6.7548 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2011Q4,2012-02-03,분기말 상장주식수,31262463,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2011Q4,2011-12-30,분기말 시가총액,10558584254,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512052969/,종가 337.74 × 주식수 31262463,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기별 영업이익,102224000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기별 당기순이익(지배),62664000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기별 영업활동현금흐름,29376000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기말 자산총계,1527568000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기말 부채총계,357773000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기말 총자본(자기자본),1169795000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-31,분기말 지배지분 자본,1169795000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-30,분기말 종가,418.0,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2012-03-30),분할조정 종가 8.36 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2012Q1,2012-04-16,분기말 상장주식수,31703449,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2012Q1,2012-03-30,분기말 시가총액,13252041682,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,종가 418.0 × 주식수 31703449,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기별 영업이익,133790000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기별 당기순이익(지배),81683000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기별 영업활동현금흐름,141499000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512170975/,누적 170875000 − 직전누적 29376000 (시작 2012-01-01),12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기말 자산총계,1648409000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기말 부채총계,387184000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기말 총자본(자기자본),1261225000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-30,분기말 지배지분 자본,1261225000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-29,분기말 종가,379.95,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2012-06-29),분할조정 종가 7.599 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2012Q2,2012-07-16,분기말 상장주식수,31683308,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2012Q2,2012-06-29,분기말 시가총액,12038072875,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,종가 379.95 × 주식수 31683308,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기별 영업이익,117663000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기별 당기순이익(지배),72300000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기별 영업활동현금흐름,123062000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512307689/,누적 293937000 − 직전누적 170875000 (시작 2012-01-01),12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기말 자산총계,1706205000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기말 부채총계,398589000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기말 총자본(자기자본),1307616000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-30,분기말 지배지분 자본,1307616000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-28,분기말 종가,317.54,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2012-09-28),분할조정 종가 6.3508 × 이후 분할계수 50,12
Chipotle Mexican Grill,CMG,2012Q3,2012-10-15,분기말 상장주식수,31496062,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,dei:EntityCommonStockSharesOutstanding 클래스 합,12
Chipotle Mexican Grill,CMG,2012Q3,2012-09-28,분기말 시가총액,10001259527,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/CMG?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,종가 317.54 × 주식수 31496062,12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/,,12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기별 영업이익,102188000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,연간 455865000 − 9개월누적 353677000 (OperatingIncomeLoss),12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기별 당기순이익(지배),61353000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,연간 278000000 − 9개월누적 216647000 (NetIncomeLoss),12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기별 영업활동현금흐름,126026000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/ ; https://www.sec.gov/Archives/edgar/data/1058090/000119312512427457/,누적 419963000 − 직전누적 293937000 (시작 2012-01-01),12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기말 자산총계,1668667000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/,,12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기말 부채총계,422741000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/,,12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기말 총자본(자기자본),1245926000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/,"StockholdersEquity, MinorityInterest 태그 없음",12
Chipotle Mexican Grill,CMG,2012Q4,2012-12-31,분기말 지배지분 자본,1245926000,USD,공시,https://www.sec.gov/Archives/edgar/data/1058090/000119312513046377/,,12
